-8.494295424480645673e-01,9.509082913402084891e-01,1.080078743418307674e+00,-1.070465045196910436e+00,2.945955045914283588e+00,2.133251663063001402e+00,1.452092217215603664e-01,-3.782937620585157923e+00,-1.026740452590164221e+00,-4.268260545819213547e-02,2.551434156515794971e-01,2.028615867603094647e-01,1.000000000000000000e+00
-3.823903317618457809e-01,1.725461687112080700e+00,-2.134104655326704014e-01,-1.228410130260042088e+00,3.532557582352253256e+00,3.608739032944556779e+00,-3.878085279484676517e-01,-4.870870066823149713e+00,-2.670189143333139281e-01,1.808183087915448573e+00,-4.963845414936174372e-02,6.951087190747339273e-01,1.000000000000000000e+00
-9.559131669789350250e-01,-7.577607786247293475e-01,-3.424352951811715506e-01,2.365751461854438187e+00,2.049431260953977763e-01,-1.477327828449688241e-01,-1.286664595375806242e+00,-5.650100969570136522e-01,-8.789515375350462900e-01,1.433744273371419631e+00,2.694827427921116403e+00,-1.257121599235836884e+00,0.000000000000000000e+00
4.530911764963975463e-02,-1.299910442055572712e+00,1.096913508977511054e+00,-2.768981540896441551e+00,-6.236235186535373787e-01,9.874635174259495107e-01,2.625984146105782013e-01,2.246896568971494368e+00,1.872253485265912065e+00,-2.403677877360185455e+00,4.638322038021730487e-01,1.277986208192138706e+00,0.000000000000000000e+00
2.088060493353382785e-01,-1.074585980745739328e-01,3.730956773208033567e-02,3.091311454447899010e+00,3.309295143188459853e+00,-8.826165773722227659e-01,3.497769304961814152e-01,-3.307438594981929825e+00,8.905614320428129060e-01,2.891487323424278166e+00,-1.558901544611145606e+00,-1.657712142551253098e-01,1.000000000000000000e+00
4.191751354459349321e-01,1.189198866501093299e+00,-2.789355690628410600e-01,1.943149493522908222e-01,-2.747474701046831447e-01,-1.292255994064282820e+00,9.931816671465942825e-02,2.343522623469123989e+00,1.004019252715263377e+00,-2.398673291035175570e+00,1.916045520781872291e+00,-3.877427645836767356e-01,0.000000000000000000e+00
-1.389871569640910964e+00,-1.594990536399714387e-01,1.371909829010438564e+00,9.435924833070079565e-01,-6.927006689870812695e-01,-1.233245969169109113e+00,-1.138709589783665432e+00,1.312221921998776963e+00,-9.359848935258854308e-01,-1.654347774136818439e+00,2.700924671497050511e+00,4.468514660597276422e-01,0.000000000000000000e+00
-4.712069685261552898e-01,6.040783478003809437e-01,1.925551866058891337e-01,2.773136187784430717e+00,-1.491636775676497884e+00,-1.250921269148387083e+00,-2.100178975818177474e+00,5.915139683220415057e-01,-9.023146112941566876e-01,2.112970124237255831e+00,1.328868754610585068e+00,-1.450288030687577834e+00,1.000000000000000000e+00
-9.375819053775530376e-01,7.789557738908223783e-01,4.725913947655067116e-01,1.909991164533468400e+00,2.271600837237534254e+00,-9.065771831114892709e-01,1.953714965809551174e+00,-1.589002617765104430e+00,-3.496370103390460393e-01,-9.374416405063978885e-03,4.999682861061081063e-01,1.120916675403301754e+00,1.000000000000000000e+00
1.241324528796117210e+00,-5.131215464891968336e-01,7.039252277573734839e-02,3.543684165734809266e+00,4.641738732498029707e-01,-2.873125078820461642e+00,1.150922044044993209e+00,-3.949764766667183125e-01,-4.244063510212636725e-01,1.423542751766651904e+00,-1.134394231827467125e+00,-1.517894470375401150e+00,1.000000000000000000e+00
-3.446968578542013439e-01,-9.148265124781376212e-01,1.388727433850571957e+00,-7.128187883390939561e-01,-1.726450900496999896e+00,-3.832441873853664749e-01,1.199351274172725912e+00,2.524413636471462663e+00,1.070870388621057101e+00,-5.495291827545916163e-01,-5.833182063116005844e-01,1.453118272197456706e-01,0.000000000000000000e+00
2.600740747988317114e-01,-6.255122002045661045e-01,1.386717560275802841e+00,-1.034878942054248796e+00,4.906049131502450145e-01,1.640248579784309158e+00,-5.773370533228977530e-01,-1.435531229952502263e+00,-7.741759009621455023e-01,3.091901656144651067e-01,3.841017980205323479e-01,-8.638275178764035500e-01,1.000000000000000000e+00
-6.963618146346650661e-01,9.984098114389214906e-01,7.866518557115979859e-02,5.688711708655703747e-01,1.017975055148717001e+00,-2.603089497245126616e+00,-6.009015360170488762e-01,2.826913867700571181e-01,1.059739086552905496e+00,-1.705026461797685133e+00,-1.800451333244367458e+00,-1.502622167039066037e+00,0.000000000000000000e+00
1.495296152871094852e+00,-1.569425793794748447e+00,-4.440688444676685331e-01,1.176800378105414602e+00,-3.014755476962105440e-01,-1.853842686816415508e+00,4.020220644270122712e-01,2.953845006479481894e-01,-1.627605722536034527e+00,-1.290947456981651698e+00,5.760337139214382063e-01,4.463839312258501280e-01,1.000000000000000000e+00
-3.583864293151455271e-01,3.227192493500081194e-01,-6.591715614238061738e-01,-5.357996097171232819e+00,-5.955101522492951549e-01,1.978347341874084009e+00,-1.484822967366056234e-01,2.579415974225104602e+00,2.227518752849684702e+00,-4.458137800045531840e+00,2.578590411405151661e-01,1.873109172567481023e-02,0.000000000000000000e+00
-3.877360882685076948e-01,1.899343965216792940e+00,-5.640050051981693180e-01,3.286917433240452713e-01,-8.985416903825054202e-01,-1.850465843807849176e+00,1.508797037619901138e-01,2.515884888954599052e+00,1.734897531951079319e+00,-1.079834250715780986e+00,-6.499581023425911042e-01,1.272987662679610388e+00,0.000000000000000000e+00
4.700140542878877836e-02,-3.683645651325218734e-02,6.712795686460806266e-01,-6.993727615084813110e+00,-9.523817051156572289e-01,4.243428287764130502e+00,-1.375040987471033649e+00,2.025475133530039162e+00,2.652437846527608389e+00,-3.284300091849906789e+00,8.924596769536830010e-02,-4.460263444415784040e-01,0.000000000000000000e+00
-5.389532220620638636e-01,-3.994557273222795191e-01,-1.861943020161700669e-03,8.880041109971703595e-01,2.730562001679301520e+00,1.170683491372142004e+00,-1.783186830897991015e+00,-4.239627236114388964e+00,-2.541136520531065202e+00,4.564918360301287725e-01,2.092830959734882867e+00,-8.132316002589055071e-01,1.000000000000000000e+00
-2.703499238068072796e-01,1.178748765337819665e-01,-5.800450962319758652e-01,3.454557166521279171e-02,-1.473883465112163282e+00,7.988727925487609793e-01,2.632538084331197403e-01,4.925755460764479898e-01,-9.949641440588221641e-01,1.025701360510865356e+00,7.574484843105475651e-01,-6.045643519770510510e-01,1.000000000000000000e+00
-6.598552368983938710e-01,-3.540938483639923806e-01,6.083432938033436210e-01,1.764734807167585684e+00,1.520248017874153312e+00,-9.727531681614276504e-01,1.632010353508810852e+00,-6.155784761896554436e-01,2.133174821626794948e+00,1.972439671643455128e+00,-2.242893203958541193e+00,3.526621895434259302e-01,1.000000000000000000e+00
2.606936456945710412e-01,1.113776700397273306e-01,-1.561997419363911066e-01,3.116392188976372157e+00,1.003620929248598914e+00,7.495813244023582511e-01,-4.440842848443989688e+00,-3.091744525521856968e+00,-1.732915000758671553e+00,3.608472843032363819e+00,2.856006950998040139e+00,7.496807489666638125e-01,1.000000000000000000e+00
-3.437255981196285504e-01,3.127881053768789332e+00,2.536227029820070089e-01,-1.241409634906826265e-01,-4.822108424258971793e-01,1.553682865718016615e+00,-2.218161123888900743e+00,3.350309918953212063e-01,2.429729967928206946e-01,7.368199791419904887e-01,2.706554408348721186e+00,-4.075983362912884433e-01,0.000000000000000000e+00
9.198378117545263910e-01,8.615162715055546538e-01,1.799365204940291507e+00,2.888878592584018357e+00,-1.476423780686477949e+00,-2.325769177319898517e+00,5.734508053725484444e-02,3.615495030408729882e+00,2.320488652439593125e+00,7.851997736704736663e-01,1.530976438575814669e+00,2.062915719895177524e+00,0.000000000000000000e+00
-1.837843634568769202e+00,8.692626448242756210e-01,-9.609191230460329969e-01,8.763589578083238463e-01,-9.617368526268900153e-01,-4.915203230841163062e-01,-1.046435965357666031e+00,1.963600222455522903e+00,7.074956464358663766e-01,-2.928472911310355808e-01,2.352951758778488944e+00,-9.700390652374923928e-01,0.000000000000000000e+00
1.335432290924983834e+00,2.312669775829095276e+00,-1.904209204851233517e-01,-3.422155947683798161e+00,-1.363695908576145310e+00,4.358481042749993151e+00,-2.876869091962974245e+00,8.941777197968119040e-02,9.735374458890599936e-01,1.461340944158431743e+00,9.173924624801667038e-01,1.729556896191340454e-01,0.000000000000000000e+00
-5.663469940597114505e-01,-2.176368034148914443e+00,-4.238521219307208043e-01,3.677318280077591095e-01,-8.440079516438481200e-02,-2.486488553559910386e+00,8.428048191153224566e-01,2.353806112035423226e+00,1.354518398147175784e+00,-2.627307841403702326e+00,-1.119596723170619423e-01,-1.920269844134457671e+00,0.000000000000000000e+00
-9.220037337469333405e-01,-2.101429716526748148e-01,-1.557193945095774357e+00,1.178932814490253111e+00,-1.475048060409288153e+00,-1.821475624788881920e-01,-9.757600592310652354e-01,2.633808790255676602e+00,2.116972018996120752e+00,1.320515517057515797e+00,1.605699964135512303e+00,5.723132122513346909e-01,0.000000000000000000e+00
5.846243841446742140e-01,4.632324340211154134e-01,-1.316931100957329515e-01,-3.213911169674756318e-01,-1.226366405663882109e+00,-5.158985432507126045e-01,1.762329408815821008e+00,2.396372925116700525e+00,1.627446494351976192e-01,-1.667435554052106639e+00,1.252912790423177825e+00,-2.103997345665516772e+00,0.000000000000000000e+00
1.442176886705359262e+00,-9.470867265065785467e-01,-9.927557779091552570e-01,-1.689620038640651245e+00,4.283517693726301978e-01,1.748665295390109842e+00,-1.268983536492842568e+00,7.096447274898258772e-01,1.318635221510419342e+00,-1.304627267311514682e+00,2.364873671491735330e+00,-1.004792403381834287e+00,0.000000000000000000e+00
1.308603822987885135e+00,2.205314455565297038e+00,-8.395400624635214193e-01,2.098990400534226919e-01,1.668353690316660920e+00,3.138147543614453472e-01,2.105229419790414225e-01,-1.030201229680290931e+00,1.707557767969034579e+00,9.295708171195897762e-01,-1.112651419326503577e+00,1.787789960273106660e+00,1.000000000000000000e+00
-1.019699070315263745e+00,-2.853511113669989219e-01,-1.302277185490995637e-01,-1.249526144879800738e+00,-6.062710694493285146e-01,3.321295489819269253e-01,2.110560582655806261e+00,6.075652746207858002e-01,-8.570840141061495387e-01,-1.398392354473261268e+00,-9.984458836902665446e-02,-2.217717917248973603e-01,0.000000000000000000e+00
4.679082060588884429e-01,3.527055758091177107e-01,-1.059459415674544047e+00,2.487973258332746435e-02,-5.603855118933420698e-01,-2.634146804733053848e+00,6.635391644165139491e-01,3.452042781939159699e+00,2.389054564586504448e+00,-2.865109932347290389e+00,-2.988725204774176358e-01,2.083271697380801868e+00,0.000000000000000000e+00
1.551110950783806119e+00,2.439214395100008925e-01,-1.512987772253916452e-01,1.664659240289028341e+00,6.510969986721786285e-01,-2.699619276686537006e+00,1.941135329627330375e+00,-1.145771493816734266e+00,-2.322352156099293019e+00,-1.064788841491874916e+00,-1.569922136687359693e+00,1.821168460297764247e+00,1.000000000000000000e+00
6.148272806498328302e-01,2.487600538884871815e-01,1.827388676354948727e+00,-3.353614662584405992e-01,2.591343351215691371e-02,-2.488449086622646078e-01,9.172606781272418797e-01,1.913574477452072209e+00,2.394268910735370959e+00,-7.507344967973001992e-01,1.454495790795918841e-01,1.880945377851211964e+00,0.000000000000000000e+00
-3.750982809212646263e-01,8.693899452699319630e-01,7.295922890205528422e-01,-7.939338223937939532e-01,-8.047709771875777296e-01,-5.457175564682593683e-01,1.293562473146784075e+00,1.738829753694040026e+00,2.102934778991391696e+00,4.618149172711305539e-02,-2.480292557784976815e+00,-3.466214717769438014e-01,1.000000000000000000e+00
-1.735882330367372051e-01,-8.466856018372358461e-01,-1.232751222444727235e+00,1.621670217073386322e+00,1.598936946417663041e+00,1.144732238764567311e+00,-2.416747244958678209e+00,-3.121917745149098700e+00,-1.781120666341393211e+00,1.862257214186960663e+00,2.354923914489222003e+00,9.459338119963538460e-01,1.000000000000000000e+00
5.141973864237699976e-01,3.932494687636849950e-01,-5.909075502673931668e-01,1.398451480388274604e+00,2.681214096722469353e+00,3.940674575861085049e-01,-1.330053893650225971e+00,-3.170414195319830153e+00,-3.365961944574149545e-01,1.303509169375792531e+00,5.116429910538233816e-01,7.515962003984744122e-01,1.000000000000000000e+00
2.042169178028634402e-01,1.531398186414484330e-01,-1.598563123317902956e+00,-7.224452380554137187e-01,-3.982521479076006621e-01,-1.305952324360767580e+00,5.348453890377442566e-01,2.173988556195883159e+00,2.172426758202652852e+00,-1.545161195853539393e+00,-1.400200102042713723e+00,7.709551521179450750e-01,0.000000000000000000e+00
-8.701107153978833164e-01,1.513594867234783758e-01,-1.217954480422930863e-01,-1.813429287297827930e+00,-3.609744813254945894e-01,6.220054589059387240e-02,2.049141497299996395e+00,8.910518861651151035e-01,-4.076125429209898066e-02,-2.012005870088603210e+00,-9.334261789464507464e-01,-1.613700290051220398e-01,0.000000000000000000e+00
-2.381006622349083335e-01,-1.160199479147834722e+00,-1.003561850432197894e-01,-5.284460505077182901e+00,-2.812673544231818923e+00,3.880233672361047326e+00,-2.124591914034728468e+00,2.411525045665241063e+00,2.492940542569956008e+00,1.080102333442343188e-01,-1.131497068212028889e+00,2.645500437364312063e+00,0.000000000000000000e+00
9.721139537658162189e-01,-1.826652724363566405e+00,1.394299933798381241e+00,-4.072757061290249503e+00,-1.364071084712800142e+00,3.501035474149275295e+00,-1.493765037780755867e+00,1.004166806381420862e+00,1.458303163498346322e+00,-1.300973438443466801e-01,-2.278694076683440706e-02,-5.088929203340429863e-01,0.000000000000000000e+00
-6.960975973579149878e-01,3.258156414402148537e-01,8.190964625316328462e-02,6.384052592292602246e-02,-1.691888345150887485e+00,-9.040924737196794903e-01,1.370962193173271837e+00,2.118390639961668320e+00,1.659092990437194270e-01,-4.265777505903641798e-01,-3.766045870440084542e-01,-1.346704687193637451e+00,0.000000000000000000e+00
1.663350048513700496e+00,-1.302863272646173354e-01,7.056259194994778106e-02,6.927304303579689959e-02,-1.976078821357467152e+00,-3.761401276610293332e-01,8.525843910028484407e-01,1.809940039663664679e+00,4.538958714959049345e-01,9.086573224877250166e-01,-1.073864164754901651e+00,1.843085386503185319e+00,0.000000000000000000e+00
2.147996647679134785e+00,-1.388617014232431224e+00,-1.015964375891768245e+00,-4.831677098627976674e-01,2.766728132352876290e+00,1.468279346232769234e+00,-5.535179217020347320e-01,-3.741117741290712395e+00,-1.805546254176098042e+00,-4.778386715366167437e-01,9.926613882761790020e-01,-7.471279314202800004e-01,1.000000000000000000e+00
2.911211585099368268e-02,-1.012465296002211135e+00,-2.850953760706140261e-01,-8.948176706000521285e-02,8.282165688069422771e-01,-2.358539973154675007e+00,4.879907913056803492e-01,1.479481453960692416e+00,1.802776324373231542e+00,-2.727811703758541206e+00,-1.088440551997404304e+00,-1.329197975472082627e+00,0.000000000000000000e+00
-9.766990200379217502e-01,4.315130802705433033e-02,-8.694141796801165833e-01,2.642995799437603210e+00,1.891098586147825333e+00,-4.517853556419519023e+00,-3.568496619656182922e-01,-1.248160586484055035e+00,-1.153178591238711359e+00,-2.005464753759422791e+00,-1.726442979283624002e+00,5.484041657793068403e-01,0.000000000000000000e+00
-1.191103217242943657e+00,-3.196269245761803601e-01,7.661811901493491561e-01,-6.825833540904649333e+00,-2.076260035801667403e+00,3.798262457875400067e+00,-1.346526018001251712e+00,2.278098391069337758e+00,1.990978156099089347e+00,-2.593208955642126945e+00,-1.076587584619206783e+00,-1.126407717854472912e+00,0.000000000000000000e+00
-2.051128518828103098e-01,-9.394923422248862011e-01,1.341342804136196554e+00,9.566130619472151819e-01,7.369043449247860700e-01,1.134039126025296440e+00,-7.601169833025225309e-01,-2.204150461720628229e+00,-1.782622133581589274e+00,1.536050847495074256e+00,1.494755701527181291e+00,1.437783033963812462e+00,1.000000000000000000e+00
1.689334124445378005e-01,-9.078849751583580041e-02,1.956200919882408185e-01,-1.003487014030854718e+00,-5.074901414907153629e-01,1.455206706031949349e+00,-4.416265449911778163e-01,2.373375077637076835e-01,1.097610542614438689e+00,1.223972706355685780e+00,-5.349990161848459103e-01,9.736354254435736211e-01,1.000000000000000000e+00
3.887957380231401444e-02,-1.576015940690421946e+00,-1.916565386784666147e+00,-1.323973958589758970e+00,-1.795398902983427192e+00,-8.269179503713099955e-01,4.725759077052638091e-02,3.947088057329293687e+00,2.266880469337298365e+00,-2.250710540700100903e+00,3.977547484726869920e-01,1.518474984483604295e-01,0.000000000000000000e+00
1.613483146691566672e+00,-3.216535163231980521e-01,1.986871991643675006e+00,-6.567561091512319926e+00,-1.767805876061547377e+00,2.560894743226976189e+00,-2.619715080328620660e-01,2.691375990365755921e+00,1.761820753776532467e+00,-4.058271525564292048e+00,-1.233510516887168951e+00,-7.834466011690575105e-01,0.000000000000000000e+00
-6.496153166551343894e-01,-6.024712800548318592e-01,5.236069717279953073e-01,1.964555684371809052e+00,4.062274007487035377e+00,5.499349242058664267e-01,1.182450182603948186e+00,-3.229192152572534003e+00,2.482180262861700015e+00,2.942210183667080425e+00,-1.459456512594886624e+00,-2.090668922865571155e-01,1.000000000000000000e+00
4.557905802135845952e-01,1.034855829839277153e+00,-1.008460317496099767e+00,2.361042668376786904e-02,-7.867630527071212132e-01,-5.956385822074863334e-01,4.094379007415286376e-01,2.038993679561641681e+00,1.988117959954952996e+00,1.788475754175244958e-02,-5.189813359048101038e-01,5.787356777810527264e-01,1.000000000000000000e+00
3.285359511001116894e-01,6.293971936001639955e-01,6.438251434767510162e-01,1.609220706094045328e+00,2.224292899620267105e-01,-1.168455289115090778e+00,-1.315750300867556621e+00,-9.407030469586398214e-01,-2.379082284488839072e+00,-6.246451748881425292e-01,1.884996283266425987e+00,-1.092425597259882419e+00,1.000000000000000000e+00
1.471305699963043057e-01,3.195736201474888016e-01,1.556667955691399818e+00,-1.376620023701619955e+00,-6.145636470142374908e-01,1.929574783082293354e+00,1.572022614940775664e-01,-8.163857441183774988e-01,-2.402596836064989638e+00,-5.259450905858296110e-01,1.799309290111032134e+00,2.185895770318952991e+00,1.000000000000000000e+00
-5.612771003185978991e-01,1.478744007754094092e+00,-1.439376750281317618e-01,1.904569011674622225e-01,1.111298353446013687e+00,-7.784243702247027885e-01,1.635986557997851865e+00,-2.143995403968937730e+00,-5.089868865240361195e-01,9.756405019144348545e-01,-3.986598671891430801e+00,9.715033375406026961e-01,1.000000000000000000e+00
-1.079210053596825647e+00,-8.033378388501724032e-01,5.011825543386495552e-01,-4.964830883981575793e-01,5.953888299833387521e-02,-4.640598308048464737e-01,4.442679980909607362e-01,1.089866545762068428e+00,7.099084414911998042e-01,-1.557486820241509751e+00,4.234088770353438003e-01,7.221390363867433715e-01,0.000000000000000000e+00
8.299998165657297422e-01,-1.743658816820721880e+00,-1.527196572746041481e+00,1.026818841984320052e+00,5.728338108858624933e-01,8.418335309758790963e-01,-5.017883216935883350e-01,-1.957588885631373232e+00,-2.240111447105002540e+00,9.545432000728623079e-01,1.932873449784867859e+00,-1.637558627789848620e+00,1.000000000000000000e+00
-1.289724987689876423e+00,4.742787183848574117e-01,6.811875598360361828e-02,2.037634666646743309e+00,1.568406102585668815e+00,-5.668557134486873483e-01,1.650081658683212105e+00,-1.077974355867080236e+00,1.718104747104867602e+00,2.584083921613272494e+00,-1.863929139838921945e+00,-1.250810423465694710e-01,1.000000000000000000e+00
1.201821899941985627e+00,-1.018343928353512728e+00,1.663921370227175456e-01,1.330522750092741457e+00,-2.037044509482931698e+00,-9.623555322065215911e-01,-4.444176016417422659e-02,8.679748813853385148e-01,-3.044605147940533385e-01,2.337187648875377111e+00,-1.721145777626306383e+00,1.042038024528363582e+00,0.000000000000000000e+00
-7.810850475470290100e-01,1.078168658830125914e-01,-7.656035093801780711e-01,-7.603433400315223745e-01,1.632653278821034615e-01,1.114973827113769911e-01,1.784739084657690489e+00,1.769429757811204595e+00,3.914137323908191135e+00,6.597349324385507474e-01,-2.359843353211792838e+00,1.139845496611331666e-01,1.000000000000000000e+00
-2.438183238481451465e+00,-3.778581524264417735e-01,1.041889252833149371e+00,1.279336916928302426e+00,-4.071891061025778580e-01,-7.268948013247493734e-01,-4.068964523795269850e-01,9.431506074023303376e-02,-9.767857159189000660e-01,2.672283503726757825e-01,1.049390578297875853e+00,1.322748844487424136e-01,1.000000000000000000e+00
2.224032033678011722e-01,-5.750439547722353550e-01,3.550326695289021672e-01,-2.242942865429756960e+00,-1.841952608808796743e-01,2.062560176036197568e+00,2.062872606930727493e+00,-5.737936722323366129e-02,8.962544849599640706e-02,-2.643192479031784003e-01,-5.488333313337996344e-01,1.405397896224349907e-01,1.000000000000000000e+00
-9.798025915590111712e-01,-9.093404944486722652e-01,2.810577181767015542e-01,5.761194302860523919e-01,1.136889412400143851e-01,2.418465951022743532e+00,-3.401990978432405832e+00,-1.332102378721425451e+00,-8.480040100509549372e-01,1.980848050770598334e+00,3.830333257054725937e+00,-1.060740337920925563e-01,0.000000000000000000e+00
1.022566996980883491e+00,1.031292943912533566e+00,-2.019829934639370550e-01,6.502596849364716824e-01,3.240823669588234868e+00,1.555414792104100385e+00,7.752602002719435337e-01,-2.086644374016295878e+00,3.495260013980007407e+00,2.787237576365140690e+00,-1.238827706364223458e+00,-8.888999221976880971e-01,1.000000000000000000e+00
5.921393643877249646e-01,1.713111414935837518e+00,-4.111040196445069350e-01,2.090573463027154133e-01,-1.187889904337860125e+00,7.112020917563514066e-01,-1.772339802214955018e+00,6.295929214711286637e-01,-1.257878565900452106e-01,1.033269406274930802e+00,1.411574480263280140e+00,7.880141187055399177e-02,0.000000000000000000e+00
-3.294701849018333295e-01,-1.083421644764144043e+00,6.569508035200811724e-01,-1.139534283026432337e+00,2.431208959728849983e+00,2.239932131353332245e+00,-1.789756161676731017e-01,-3.690439494103120222e+00,-1.809928111865913625e+00,-2.053131750901084907e-01,8.367934868817764604e-01,-9.279553276085641955e-02,0.000000000000000000e+00
-6.086529324835147081e-01,5.324941333552742906e-01,3.786784937442991272e-01,1.307432897347889034e+00,3.059998717389948997e-01,-2.021397714978390159e+00,5.648809054781812611e-01,-7.753797741885979367e-01,-1.737989979973625143e+00,-7.165648544183582658e-01,-8.541815765564603202e-01,3.827562160255852663e-02,0.000000000000000000e+00
-3.397559088432544061e-01,1.813469029067950045e+00,-6.939035255329965013e-01,-5.722096883763513331e-01,-1.126431605347116838e+00,-8.993422349687957285e-01,1.045986133946749108e+00,2.318661517379303927e+00,1.181948935102554943e+00,-1.204732758388068925e+00,-6.061482301275480378e-01,1.864743824302758979e+00,0.000000000000000000e+00
-1.910395731039242095e+00,1.894603864427438777e+00,2.464862806339719048e-01,-4.056671626000829534e+00,-1.333955077499287212e+00,2.645892388372100834e-01,1.183841279476018471e+00,3.837735144609791593e+00,2.576987903730299401e+00,-4.223569970519344352e+00,-6.786156942391496916e-01,-1.841136547661284872e+00,0.000000000000000000e+00
1.324458530407349510e+00,4.434520627551013505e-01,-9.406292459400324990e-01,-2.942447453075739960e-01,-1.660327711309468324e+00,4.721038244370534542e-02,1.314437075326237547e+00,1.066603454852815824e+00,-5.584190641547128742e-01,4.509429016090287234e-01,-7.149584306375706966e-01,-2.506863247874409617e-01,0.000000000000000000e+00
4.132460469586088370e-01,6.540936972585771614e-02,1.276025215206588515e+00,3.366179907911971192e+00,-1.432735741020640940e+00,-4.517421514489234902e-01,-2.475636688236293015e+00,1.417786927917379591e+00,7.311876654532510900e-01,3.222704096552317488e+00,2.920736298736681835e+00,-7.207766108942007532e-01,0.000000000000000000e+00
-1.527224026071429597e+00,7.568986632619654209e-01,2.598621594888586905e+00,1.133950904084449984e+00,-4.975260999686729191e-01,-2.201867435876582846e+00,1.171071527264288648e+00,1.447545754980820387e+00,-3.276149728139068351e-01,-1.467291703859761931e+00,1.949209844081623011e-01,7.464368507506831396e-02,0.000000000000000000e+00
-1.044895729053852529e+00,-2.004427705849616714e+00,-8.393799112587928546e-01,-5.088080227175354464e-01,-1.157902821962780715e+00,-5.494157803072758917e-01,1.124049620766746749e+00,1.145715093785597771e+00,-6.591550652116784370e-02,-4.432887223239704300e-01,-1.185344239948793454e+00,4.371897179310685333e-01,0.000000000000000000e+00
-2.034829673871136335e-01,9.213081286464713804e-01,9.726065369747661782e-01,1.291284492199010980e+00,-1.429836602099390230e+00,-1.892834500186150848e+00,4.203491742240036411e-01,2.169071695759490215e+00,4.351469478712582939e-01,-1.609197591834699015e-01,-5.340479480536397539e-02,-6.905868848136227367e-01,0.000000000000000000e+00
3.578758705994937173e-01,-8.067870062751804072e-01,7.654001598939859097e-01,1.239061939371357279e-01,2.216148136656524992e-01,-8.830748569245996382e-01,5.247851766507500848e-01,2.971556995286933622e-01,1.158756721586919447e+00,1.562587701910039817e-01,-1.921500008793415759e+00,-4.281661930966881302e-01,1.000000000000000000e+00
